4339.21,4.34E-04
4348.48,3.08E-04
4349.21,2.97E-04
4359.20,3.14E-04
4369.19,5.19E-04
4379.19,8.81E-04
4389.18,1.31E-03
4399.18,1.65E-03
4409.17,1.65E-03
4419.17,1.48E-03
4429.16,1.42E-03
4439.15,1.53E-03
4442.42,1.56E-03
4449.15,1.60E-03
4459.14,1.55E-03
4469.14,2.07E-03
4479.13,3.72E-03
4489.12,5.38E-03
4499.12,4.85E-03
4509.11,2.61E-03
4519.11,1.35E-03
4529.10,2.28E-03
4536.36,3.21E-03
4539.09,3.56E-03
4549.09,3.76E-03
4559.08,2.79E-03
4569.08,1.79E-03
4579.07,1.78E-03
4589.07,1.99E-03
4599.06,1.71E-03
4609.05,1.09E-03
4619.05,7.37E-04
4629.04,8.55E-04
4630.30,8.86E-04
4639.04,1.10E-03
4649.03,1.10E-03
4659.02,1.11E-03
4669.02,1.55E-03
4679.01,2.38E-03
4689.01,2.87E-03
4699.00,2.47E-03
4708.99,1.70E-03
4718.99,1.33E-03
4724.24,1.47E-03
4728.98,1.60E-03
4738.98,2.09E-03
4748.97,2.25E-03
4758.97,2.01E-03
4768.96,1.82E-03
4778.95,2.19E-03
4788.95,3.14E-03
4798.94,4.21E-03
4808.94,4.73E-03
4818.18,4.31E-03
4818.93,4.28E-03
4828.92,3.39E-03
4838.92,2.39E-03
4848.91,1.56E-03
4858.91,1.37E-03
4868.90,2.13E-03
4878.89,3.93E-03
4888.89,5.72E-03
4898.88,6.26E-03
4908.88,5.18E-03
4912.12,4.64E-03
4918.87,3.50E-03
4928.87,2.57E-03
4938.86,3.14E-03
4948.85,5.08E-03
4958.85,7.90E-03
4968.84,1.08E-02
4978.84,1.31E-02
4988.83,1.45E-02
4998.82,1.51E-02
5006.06,1.48E-02
5008.82,1.47E-02
5018.81,1.35E-02
5028.81,1.20E-02
5038.80,1.03E-02
5048.79,8.72E-03
5058.79,7.34E-03
5068.78,6.36E-03
5078.78,6.23E-03
5088.77,7.08E-03
5098.77,8.31E-03
5100.00,8.39E-03
5108.76,8.99E-03
5118.75,8.94E-03
5128.75,8.73E-03
5138.74,9.34E-03
5148.74,1.06E-02
5158.73,1.14E-02
5168.72,1.11E-02
5178.72,1.03E-02
5188.71,1.07E-02
5193.94,1.19E-02
5198.71,1.30E-02
5208.70,1.60E-02
5218.69,1.74E-02
5228.69,1.64E-02
5238.68,1.44E-02
5248.68,1.39E-02
5258.67,1.59E-02
5268.67,1.88E-02
5278.66,2.08E-02
5287.88,2.13E-02
5288.65,2.13E-02
5298.65,2.12E-02
5308.64,2.04E-02
5318.64,1.77E-02
5328.63,1.29E-02
5338.62,9.00E-03
5348.62,7.83E-03
5358.61,8.59E-03
5368.61,1.25E-02
5378.60,2.83E-02
5381.82,3.62E-02
5388.59,5.29E-02
5398.59,9.50E-02
5408.58,2.54E-01
5418.58,5.01E-01
5428.57,6.26E-01
5438.57,6.58E-01
5448.56,6.66E-01
5458.55,6.70E-01
5468.55,6.71E-01
5475.76,6.73E-01
5478.54,6.73E-01
5488.54,6.75E-01
5498.53,6.76E-01
5508.52,6.77E-01
5518.52,6.79E-01
5528.51,6.80E-01
5538.51,6.82E-01
5548.50,6.83E-01
5558.50,6.85E-01
5568.49,6.85E-01
5569.70,6.86E-01
5578.48,6.87E-01
5588.48,6.88E-01
5598.47,6.89E-01
5608.47,6.90E-01
5618.46,6.92E-01
5628.45,6.93E-01
5638.45,6.93E-01
5648.44,6.95E-01
5658.44,6.96E-01
5663.64,6.96E-01
5668.43,6.97E-01
5678.42,6.97E-01
5688.42,6.98E-01
5698.41,6.99E-01
5708.41,7.01E-01
5718.40,7.01E-01
5728.40,7.03E-01
5738.39,7.03E-01
5748.38,7.04E-01
5757.58,7.05E-01
5758.38,7.05E-01
5768.37,7.05E-01
5778.37,7.07E-01
5788.36,7.07E-01
5798.35,7.08E-01
5808.35,7.09E-01
5818.34,7.10E-01
5828.34,7.10E-01
5838.33,7.11E-01
5848.32,7.13E-01
5851.51,7.13E-01
5858.32,7.13E-01
5868.31,7.13E-01
5878.31,7.14E-01
5888.30,7.14E-01
5898.30,7.14E-01
5908.29,7.16E-01
5918.28,7.16E-01
5928.28,7.17E-01
5938.27,7.18E-01
5945.45,7.18E-01
5948.27,7.19E-01
5958.26,7.19E-01
5968.25,7.20E-01
5978.25,7.20E-01
5988.24,7.20E-01
5998.24,7.21E-01
6008.23,7.22E-01
6018.22,7.22E-01
6028.22,7.22E-01
6038.21,7.23E-01
6039.39,7.23E-01
6048.21,7.23E-01
6058.20,7.23E-01
6068.20,7.24E-01
6078.19,7.24E-01
6088.18,7.24E-01
6098.18,7.24E-01
6108.17,7.24E-01
6118.17,7.25E-01
6128.16,7.25E-01
6133.33,7.25E-01
6138.15,7.25E-01
6148.15,7.25E-01
6158.14,7.25E-01
6168.14,7.25E-01
6178.13,7.25E-01
6188.12,7.26E-01
6198.12,7.26E-01
6208.11,7.26E-01
6218.11,7.26E-01
6227.27,7.26E-01
6228.10,7.26E-01
6238.10,7.27E-01
6248.09,7.27E-01
6258.08,7.27E-01
6268.08,7.27E-01
6278.07,7.28E-01
6288.07,7.28E-01
6298.06,7.27E-01
6308.05,7.27E-01
6318.05,7.27E-01
6321.21,7.27E-01
6328.04,7.27E-01
6338.04,7.28E-01
6348.03,7.27E-01
6358.02,7.27E-01
6368.02,7.28E-01
6378.01,7.28E-01
6388.01,7.29E-01
6398.00,7.29E-01
6408.00,7.29E-01
6415.15,7.29E-01
6417.99,7.28E-01
6427.98,7.28E-01
6437.98,7.28E-01
6447.97,7.27E-01
6457.97,7.28E-01
6467.96,7.28E-01
6477.95,7.28E-01
6487.95,7.27E-01
6497.94,7.27E-01
6507.94,7.28E-01
6509.09,7.28E-01
6517.93,7.28E-01
6527.92,7.28E-01
6537.92,7.27E-01
6547.91,7.27E-01
6557.91,7.27E-01
6567.90,7.28E-01
6577.90,7.27E-01
6587.89,7.27E-01
6597.88,7.27E-01
6603.03,7.27E-01
6607.88,7.27E-01
6617.87,7.27E-01
6627.87,7.27E-01
6637.86,7.27E-01
6647.85,7.26E-01
6657.85,7.25E-01
6667.84,7.26E-01
6677.84,7.26E-01
6687.83,7.26E-01
6696.97,7.26E-01
6697.82,7.26E-01
6707.82,7.25E-01
6717.81,7.26E-01
6727.81,7.27E-01
6737.80,7.27E-01
6747.80,7.27E-01
6757.79,7.27E-01
6767.78,7.27E-01
6777.78,7.27E-01
6787.77,7.27E-01
6790.91,7.27E-01
6797.77,7.26E-01
6807.76,7.28E-01
6817.75,7.27E-01
6827.75,7.28E-01
6837.74,7.27E-01
6847.74,7.27E-01
6857.73,7.27E-01
6867.72,7.28E-01
6877.72,7.27E-01
6884.85,7.27E-01
6887.71,7.27E-01
6897.71,7.27E-01
6907.70,7.27E-01
6917.70,7.27E-01
6927.69,7.28E-01
6937.68,7.26E-01
6947.68,7.27E-01
6957.67,7.26E-01
6967.67,7.26E-01
6977.66,7.26E-01
6978.79,7.26E-01
6987.65,7.26E-01
6997.65,7.25E-01
7007.64,7.26E-01
7017.64,7.26E-01
7027.63,7.25E-01
7037.62,7.26E-01
7047.62,7.26E-01
7057.61,7.26E-01
7067.61,7.26E-01
7072.73,7.26E-01
7077.60,7.26E-01
7087.60,7.24E-01
7097.59,7.25E-01
7107.58,7.25E-01
7117.58,7.25E-01
7127.57,7.24E-01
7137.57,7.24E-01
7147.56,7.24E-01
7157.55,7.24E-01
7166.67,7.24E-01
7167.55,7.24E-01
7177.54,7.23E-01
7187.54,7.22E-01
7197.53,7.24E-01
7207.52,7.23E-01
7217.52,7.24E-01
7227.51,7.24E-01
7237.51,7.24E-01
7247.50,7.23E-01
7257.50,7.22E-01
7260.61,7.22E-01
7267.49,7.23E-01
7277.48,7.22E-01
7287.48,7.21E-01
7297.47,7.22E-01
7307.47,7.21E-01
7317.46,7.21E-01
7327.45,7.20E-01
7337.45,7.21E-01
7347.44,7.21E-01
7354.55,7.21E-01
7357.44,7.20E-01
7367.43,7.20E-01
7377.43,7.19E-01
7387.42,7.20E-01
7397.41,7.19E-01
7407.41,7.18E-01
7417.40,7.17E-01
7427.40,7.16E-01
7437.39,7.16E-01
7447.38,7.17E-01
7448.49,7.17E-01
7457.38,7.16E-01
7467.37,7.15E-01
7477.37,7.14E-01
7487.36,7.15E-01
7497.35,7.14E-01
7507.35,7.12E-01
7517.34,7.12E-01
7527.34,7.12E-01
7537.33,7.11E-01
7542.42,7.11E-01
7547.33,7.11E-01
7557.32,7.10E-01
7567.31,7.10E-01
7577.31,7.09E-01
7587.30,7.09E-01
7597.30,7.07E-01
7607.29,7.07E-01
7617.28,7.07E-01
7627.28,7.06E-01
7636.36,7.04E-01
7637.27,7.04E-01
7647.27,7.04E-01
7657.26,7.04E-01
7667.25,7.04E-01
7677.25,7.04E-01
7687.24,7.03E-01
7697.24,7.02E-01
7707.23,7.02E-01
7717.23,7.01E-01
7727.22,7.00E-01
7730.30,7.00E-01
7737.21,7.00E-01
7747.21,6.98E-01
7757.20,6.97E-01
7767.20,6.97E-01
7777.19,6.96E-01
7787.18,6.95E-01
7797.18,6.95E-01
7807.17,6.94E-01
7817.17,6.93E-01
7824.24,6.92E-01
7827.16,6.92E-01
7837.15,6.89E-01
7847.15,6.89E-01
7857.14,6.89E-01
7867.14,6.87E-01
7877.13,6.85E-01
7887.13,6.84E-01
7897.12,6.85E-01
7907.11,6.84E-01
7917.11,6.83E-01
7918.18,6.82E-01
7927.10,6.82E-01
7937.10,6.80E-01
7947.09,6.79E-01
7957.08,6.77E-01
7967.08,6.76E-01
7977.07,6.74E-01
7987.07,6.73E-01
7997.06,6.73E-01
8007.05,6.70E-01
8012.12,6.70E-01
8017.05,6.69E-01
8027.04,6.69E-01
8037.04,6.65E-01
8047.03,6.64E-01
8057.03,6.64E-01
8067.02,6.62E-01
8077.01,6.61E-01
8087.01,6.60E-01
8097.00,6.57E-01
8106.06,6.56E-01
8107.00,6.56E-01
8116.99,6.55E-01
8126.98,6.54E-01
8136.98,6.52E-01
8146.97,6.50E-01
8156.97,6.48E-01
8166.96,6.46E-01
8176.95,6.43E-01
8186.95,6.42E-01
8196.94,6.40E-01
8200.00,6.40E-01
8206.94,6.38E-01
8216.93,6.36E-01
8226.93,6.35E-01
8236.92,6.33E-01
8246.91,6.30E-01
8256.91,6.30E-01
8266.90,6.27E-01
8276.90,6.26E-01
8286.89,6.25E-01
8293.94,6.23E-01
8296.88,6.22E-01
8306.88,6.20E-01
8316.87,6.18E-01
8326.87,6.14E-01
8336.86,6.11E-01
8346.85,6.10E-01
8356.85,6.08E-01
8366.84,6.06E-01
8376.84,6.04E-01
8386.83,6.02E-01
8387.88,6.02E-01
8396.83,5.99E-01
8406.82,5.96E-01
8416.81,5.95E-01
8426.81,5.92E-01
8436.80,5.90E-01
8446.80,5.87E-01
8456.79,5.83E-01
8466.78,5.80E-01
8476.78,5.80E-01
8481.82,5.79E-01
8486.77,5.77E-01
8496.77,5.74E-01
8506.76,5.72E-01
8516.75,5.68E-01
8526.75,5.64E-01
8536.74,5.62E-01
8546.74,5.60E-01
8556.73,5.56E-01
8566.73,5.53E-01
8575.76,5.52E-01
8576.72,5.52E-01
8586.71,5.49E-01
8596.71,5.45E-01
8606.70,5.42E-01
8616.70,5.39E-01
8626.69,5.36E-01
8636.68,5.33E-01
8646.68,5.29E-01
8656.67,5.26E-01
8666.67,5.23E-01
8669.70,5.22E-01
8676.66,5.20E-01
8686.65,5.17E-01
8696.65,5.14E-01
8706.64,5.11E-01
8716.64,5.07E-01
8726.63,5.04E-01
8736.63,5.01E-01
8746.62,4.97E-01
8756.61,4.94E-01
8763.64,4.92E-01
8766.61,4.91E-01
8776.60,4.86E-01
8786.60,4.83E-01
8796.59,4.79E-01
8806.58,4.76E-01
8816.58,4.73E-01
8826.57,4.70E-01
8836.57,4.66E-01
8846.56,4.62E-01
8856.55,4.59E-01
8857.58,4.59E-01
8866.55,4.56E-01
8876.54,4.52E-01
8886.54,4.48E-01
8896.53,4.44E-01
8906.53,4.41E-01
8916.52,4.38E-01
8926.51,4.34E-01
8936.51,4.30E-01
8946.50,4.27E-01
8951.51,4.25E-01
8956.50,4.23E-01
8966.49,4.19E-01
8976.48,4.15E-01
8986.48,4.12E-01
8996.47,4.08E-01
9006.47,4.05E-01
9016.46,4.01E-01
9026.46,3.97E-01
9036.45,3.94E-01
9045.45,3.90E-01
9046.44,3.90E-01
9056.44,3.86E-01
9066.43,3.83E-01
9076.43,3.78E-01
9086.42,3.74E-01
9096.41,3.71E-01
9106.41,3.67E-01
9116.40,3.63E-01
9126.40,3.58E-01
9136.39,3.54E-01
9139.39,3.53E-01
9146.38,3.49E-01
9156.38,3.43E-01
9166.37,3.37E-01
9176.37,3.29E-01
9186.36,3.19E-01
9196.36,3.06E-01
9206.35,2.89E-01
9216.34,2.67E-01
9226.34,2.39E-01
9233.33,2.15E-01
9236.33,2.05E-01
9246.33,1.69E-01
9256.32,1.31E-01
9266.31,9.50E-02
9276.31,6.40E-02
9286.30,3.95E-02
9296.30,2.25E-02
9306.29,1.21E-02
9316.28,6.19E-03
9326.28,3.29E-03
9327.27,3.17E-03
9336.27,2.14E-03
9346.27,1.87E-03
9356.26,2.00E-03
9366.26,1.99E-03
9376.25,1.61E-03
9386.24,1.72E-03
9396.24,1.73E-03
9406.23,1.66E-03
9416.23,1.68E-03
9421.21,1.62E-03
9426.22,1.55E-03
9436.21,1.48E-03
9446.21,1.70E-03
9456.20,1.58E-03
9466.20,1.64E-03
9476.19,1.67E-03
9486.18,1.94E-03
9496.18,1.99E-03
9506.17,1.98E-03
9515.15,1.99E-03
9516.17,2.00E-03
9526.16,1.85E-03
9536.16,2.13E-03
9546.15,1.81E-03
9556.14,1.64E-03
9566.14,1.48E-03
9576.13,1.24E-03
9586.13,1.22E-03
9596.12,9.11E-04
9606.11,7.64E-04
9609.09,7.45E-04
9616.11,7.01E-04
9626.10,5.89E-04
9636.10,5.38E-04
9646.09,6.65E-04
9656.08,7.20E-04
9666.08,6.34E-04
9676.07,6.08E-04
9686.07,7.28E-04
9696.06,6.93E-04
9703.03,7.26E-04
9706.06,7.40E-04
9716.05,7.88E-04
9726.04,8.01E-04
9736.04,7.26E-04
9746.03,8.10E-04
9756.03,7.23E-04
9766.02,6.63E-04
9776.01,6.78E-04
9786.01,6.36E-04
9796.00,5.69E-04
9796.97,5.60E-04
9806.00,4.81E-04
9815.99,4.46E-04
9825.98,4.72E-04
9835.98,4.74E-04
9845.97,4.01E-04
9855.97,3.76E-04
9865.96,3.64E-04
9875.96,3.32E-04
9885.95,2.97E-04
9890.91,2.92E-04
9895.94,2.88E-04
9905.94,2.65E-04
9915.93,2.57E-04
9925.93,2.35E-04
9935.92,2.19E-04
9945.91,2.07E-04
9955.91,1.76E-04
9965.90,1.56E-04
9975.90,1.40E-04
9984.85,1.18E-04
9985.89,1.15E-04
9995.88,1.04E-04
10005.88,8.37E-05
10015.87,0.00E+00
10025.87,0.00E+00
