10780.00,0.00E+00
10790.00,6.28E-06
10800.00,8.46E-06
10810.00,6.50E-06
10820.00,2.01E-05
10830.00,3.08E-05
10840.00,1.02E-05
10850.00,1.25E-05
10860.00,9.68E-06
10870.00,9.84E-06
10880.00,4.85E-05
10890.00,3.29E-05
10900.00,1.14E-05
10910.00,1.98E-05
10920.00,5.30E-05
10930.00,4.56E-05
10940.00,2.58E-05
10950.00,4.50E-05
10960.00,5.53E-05
10970.00,6.03E-05
10980.00,7.49E-05
10990.00,8.21E-05
11000.00,8.76E-05
11010.00,9.34E-05
11020.00,9.80E-05
11030.00,8.84E-05
11040.00,7.65E-05
11050.00,6.56E-05
11060.00,5.91E-05
11070.00,5.97E-05
11080.00,5.56E-05
11090.00,4.76E-05
11100.00,4.73E-05
11110.00,2.71E-05
11120.00,2.59E-05
11130.00,3.39E-05
11140.00,4.83E-05
11150.00,3.40E-05
11160.00,6.04E-06
11170.00,1.50E-05
11180.00,2.55E-05
11190.00,4.16E-05
11200.00,3.40E-05
11210.00,1.84E-05
11220.00,2.51E-05
11230.00,3.60E-05
11240.00,4.22E-05
11250.00,6.02E-05
11260.00,6.97E-05
11270.00,7.49E-05
11280.00,7.73E-05
11290.00,8.76E-05
11300.00,1.07E-04
11310.00,1.27E-04
11320.00,1.22E-04
11330.00,1.36E-04
11340.00,1.41E-04
11350.00,1.31E-04
11360.00,1.38E-04
11370.00,1.70E-04
11380.00,1.59E-04
11390.00,1.61E-04
11400.00,1.60E-04
11410.00,1.58E-04
11420.00,1.87E-04
11430.00,2.26E-04
11440.00,2.30E-04
11450.00,2.40E-04
11460.00,2.80E-04
11470.00,3.39E-04
11480.00,4.02E-04
11490.00,4.89E-04
11500.00,6.12E-04
11510.00,7.55E-04
11520.00,9.73E-04
11530.00,1.29E-03
11540.00,1.73E-03
11550.00,2.41E-03
11560.00,3.42E-03
11570.00,4.91E-03
11580.00,7.29E-03
11590.00,1.13E-02
11600.00,1.79E-02
11610.00,2.91E-02
11620.00,4.71E-02
11630.00,7.74E-02
11640.00,1.23E-01
11650.00,1.83E-01
11660.00,2.54E-01
11670.00,3.35E-01
11680.00,4.26E-01
11690.00,5.23E-01
11700.00,6.17E-01
11710.00,6.93E-01
11720.00,7.43E-01
11730.00,7.68E-01
11740.00,7.78E-01
11750.00,7.81E-01
11760.00,7.82E-01
11770.00,7.84E-01
11780.00,7.84E-01
11790.00,7.82E-01
11800.00,7.82E-01
11810.00,7.80E-01
11820.00,7.80E-01
11830.00,7.80E-01
11840.00,7.80E-01
11850.00,7.80E-01
11860.00,7.79E-01
