19050,0
19070,8.00E-05
19090,0.000984234
19110,0.000836543
19130,0.000429546
19150,0.001261579
19170,0.001634753
19190,0.002680995
19210,0.000889531
19230,0.003304457
19250,0.004806175
19270,0.002607713
19290,0.005319149
19310,0.004288691
19330,0.007464622
19350,0.009403778
19370,0.009173785
19390,0.010133216
19410,0.012729655
19430,0.015222372
19450,0.014515482
19470,0.019881984
19490,0.021426543
19510,0.025522445
19530,0.023688139
19550,0.0240196
19570,0.026759222
19590,0.031707452
19610,0.049751745
19630,0.049760763
19650,0.058392267
19670,0.073574049
19690,0.08815943
19710,0.10490043
19730,0.130402583
19750,0.154726585
19770,0.188648267
19790,0.217684888
19810,0.244148723
19830,0.283952153
19850,0.318410486
19870,0.339153813
19890,0.424023444
19910,0.460314956
19930,0.518844751
19950,0.553852177
19970,0.553238869
19990,0.484859927
20010,0.396301422
20030,0.328261862
20050,0.334002656
20070,0.434693326
20090,0.625574996
20110,0.468551865
20130,0.469684897
20150,0.510346302
20170,0.553481252
20190,0.614108052
20210,0.681256965
20230,0.75916703
20250,0.821838978
20270,0.860229753
20290,0.866534255
20310,0.887664278
20330,0.895891002
20350,0.897541554
20370,0.88337784
20390,0.883881764
20410,0.88297873
20430,0.886416193
20450,0.882026042
20470,0.864756317
20490,0.810843258
20510,0.749975232
20530,0.696043015
20550,0.672468734
20570,0.695375539
20590,0.777421042
20610,0.823319262
20630,0.744410265
20650,0.746229931
20670,0.760106177
20690,0.785469626
20710,0.826110718
20730,0.865254626
20750,0.881063224
20770,0.906045674
20790,0.944447679
20810,0.951725127
20830,0.932967302
20850,0.930533119
20870,0.95435771
20890,0.953841344
20910,0.95173988
20930,0.964533742
20950,0.976388566
20970,0.968436868
20990,0.961079268
21010,0.976753764
21030,0.978098847
21050,0.970744659
21070,0.97860277
21090,0.983844155
21110,0.969396274
21130,0.974848497
21150,0.985380809
21170,0.978352515
21190,0.964852808
21210,0.984074152
21230,0.984646778
21250,0.972600381
21270,0.9824078
21290,0.989933302
21310,0.978240874
21330,0.98222966
21350,0.992889467
21370,0.980796719
21390,0.981936465
21410,0.989419249
21430,0.979050324
21450,0.977557709
21470,0.990035915
21490,0.979739215
21510,0.968343284
21530,0.979261164
21550,0.977055987
21570,0.972881134
21590,0.981502564
21610,0.973279143
21630,0.963913663
21650,0.98340662
21670,0.973590283
21690,0.968114388
21710,0.984432635
21730,0.974032222
21750,0.9721438
21770,0.985732577
21790,0.974574461
21810,0.979165378
21830,0.977373843
21850,0.970886687
21870,0.979407706
21890,0.994182582
21910,0.986794594
21930,0.984518292
21950,0.982522744
21970,0.988988541
21990,0.966153851
22010,0.968112186
22030,0.976245326
22050,0.966938528
22070,0.994382082
22090,0.990819491
22110,0.985817133
22130,1.000000005
22150,0.985129453
22170,0.982559957
22190,0.988556731
22210,0.972195657
22230,0.990146455
22250,0.980662508
22270,0.963363496
22290,0.985617633
22310,0.969501088
22330,0.966896801
22350,0.974735756
22370,0.961621726
22390,0.975448318
22410,0.957479463
22430,0.965051208
22450,0.971261134
22470,0.93698086
22490,0.965744612
22510,0.960768128
22530,0.95674323
22550,0.961346588
22570,0.935581718
22590,0.965352219
22610,0.935299864
22630,0.961650903
22650,0.947795026
22670,0.974176562
22690,0.932113813
22710,0.964879893
22730,0.954878479
22750,0.925414715
22770,0.924361726
22790,0.944578477
22810,0.889762383
22830,0.834658822
22850,0.85062299
22870,0.83477828
22890,0.782554143
22910,0.746332488
22930,0.694426263
22950,0.625559197
22970,0.599081874
22990,0.519254046
23010,0.477703092
23030,0.434760954
23050,0.382221107
23070,0.342316221
23090,0.309987565
23110,0.278678097
23130,0.243475659
23150,0.211659968
23170,0.151289094
23190,0.151722019
23210,0.137515448
23230,0.1211634
23250,0.107249969
23270,0.096602644
23290,0.082002606
23310,0.073034012
23330,0.064496093
23350,0.054970552
23370,0.049760763
23390,0.041735816
23410,0.036683861
23430,0.034418887
23450,0.030831447
23470,0.027607039
23490,0.02548073
23510,0.021416395
23530,0.019145781
23550,0.018153654
23570,0.015568489
23590,0.013404977
23610,0.013813102
23630,0.011640571
23650,0.010639426
23670,0.009744257
23690,0.008632625
23710,0.00685469
23730,0.008257195
23750,0.005847907
23770,0.004660738
23790,0.004525448
23810,0.003552488
23830,0.004400305
23850,0.003864782
23870,0.003710326
23890,0.004702452
23910,0.003297692
23930,0.002374338
23950,0.001808375
23970,0.001764406
23990,0.001476915
24010,0.002861382
24030,0.00188504
24050,0.002237921
24070,0.002419435
24090,0.001927881
24110,0.001519757
24130,0.000785809
24150,0.000251414
24170,0.0006415
24190,0.000453221
24210,0
